title,movie_url,poster_url,rating,genre
The Pink Panther (2006),https://letterboxd.com/film/the-pink-panther/,https://a.ltrbxd.com/resized/film-poster/4/4/8/0/4/44804-the-pink-panther-0-1000-0-1500-crop.jpg?v=11dba2f9fe,2.85,comedy
Spider-Man 2 (2004),https://letterboxd.com/film/spider-man-2/,https://a.ltrbxd.com/resized/sm/upload/pq/mi/kb/ck/7JtMVM58MnzxWeyubzLpXBiVnDC-0-1000-0-1500-crop.jpg?v=c5f2675b28,3.9,action
Dumb and Dumber (1994),https://letterboxd.com/film/dumb-and-dumber/,https://a.ltrbxd.com/resized/sm/upload/72/oe/b4/no/st4P2TtPrAfNwu8HLXoPsPPii42-0-1000-0-1500-crop.jpg?v=b9b04f9e8b,3.35,comedy
The Ref (1994),https://letterboxd.com/film/the-ref/,https://a.ltrbxd.com/resized/film-poster/4/5/8/1/3/45813-the-ref-0-1000-0-1500-crop.jpg?v=8f29f3d3b7,3.35,drama
Total Recall (1990),https://letterboxd.com/film/total-recall/,https://a.ltrbxd.com/resized/film-poster/5/1/2/9/1/51291-total-recall-0-1000-0-1500-crop.jpg?v=85f262b6c9,3.82,action
Patriots Day (2016),https://letterboxd.com/film/patriots-day/,https://a.ltrbxd.com/resized/film-poster/3/2/3/0/4/5/323045-patriots-day-0-1000-0-1500-crop.jpg?v=4be0d70577,3.47,crime
Pitch Perfect 2 (2015),https://letterboxd.com/film/pitch-perfect-2/,https://a.ltrbxd.com/resized/film-poster/1/7/8/2/8/2/178282-pitch-perfect-2-0-1000-0-1500-crop.jpg?v=c4530d149e,2.99,music
Despicable Me (2010),https://letterboxd.com/film/despicable-me/,https://a.ltrbxd.com/resized/film-poster/3/9/0/6/7/39067-despicable-me-0-1000-0-1500-crop.jpg?v=a50cb28a31,3.59,comedy
RoboCop (1987),https://letterboxd.com/film/robocop/,https://a.ltrbxd.com/resized/sm/upload/dz/ke/a9/9m/robocop-0-1000-0-1500-crop.jpg?v=46efa9f76c,3.91,action
Darkest Hour (2017),https://letterboxd.com/film/darkest-hour/,https://a.ltrbxd.com/resized/film-poster/3/3/3/6/5/4/333654-darkest-hour-0-1000-0-1500-crop.jpg?v=f7d0481d84,3.52,drama
"Three Billboards Outside Ebbing Missouri (2017)",https://letterboxd.com/film/three-billboards-outside-ebbing-missouri/,https://a.ltrbxd.com/resized/film-poster/2/9/1/6/1/0/291610-three-billboards-outside-ebbing-missouri-0-1000-0-1500-crop.jpg?v=26123017e3,4.05,crime
Laid in America (2016),https://letterboxd.com/film/laid-in-america/,https://a.ltrbxd.com/resized/film-poster/2/7/7/9/9/6/277996-laid-in-america-0-1000-0-1500-crop.jpg?v=0f61b445ba,1.73,comedy
Split (2016),https://letterboxd.com/film/split-2016/,https://a.ltrbxd.com/resized/sm/upload/5e/pw/vs/km/8CHJcVc5IGXS1sC5DyjeMwTDEQH-0-1000-0-1500-crop.jpg?v=ab64d75800,3.49,thriller
Mr. & Mrs. Smith (2005),https://letterboxd.com/film/mr-mrs-smith-2005/,https://a.ltrbxd.com/resized/film-poster/5/1/3/6/5/51365-mr-mrs-smith-0-1000-0-1500-crop.jpg?v=90968fbbd9,3.25,thriller
A.I. Artificial Intelligence (2001),https://letterboxd.com/film/ai-artificial-intelligence/,https://a.ltrbxd.com/resized/film-poster/5/1/4/8/0/51480-a-i-artificial-intelligence-0-1000-0-1500-crop.jpg?v=cce766abd8,3.62,drama
Terminator 2: Judgment Day (1991),https://letterboxd.com/film/terminator-2-judgment-day/,https://a.ltrbxd.com/resized/sm/upload/03/67/3s/tc/terminator-2-judgment-day-original-0-1000-0-1500-crop.jpg?v=12f5752b5c,4.29,thriller
The Map of Tiny Perfect Things (2021),https://letterboxd.com/film/the-map-of-tiny-perfect-things/,https://a.ltrbxd.com/resized/film-poster/5/9/7/2/8/4/597284-the-map-of-tiny-perfect-things-0-1000-0-1500-crop.jpg?v=1cf5d27def,3.25,romance
Licorice Pizza (2021),https://letterboxd.com/film/licorice-pizza/,https://a.ltrbxd.com/resized/film-poster/6/4/1/0/8/6/641086-licorice-pizza-0-1000-0-1500-crop.jpg?v=6f08c3828c,3.57,romance
(500) Days of Summer (2009),https://letterboxd.com/film/500-days-of-summer/,https://a.ltrbxd.com/resized/film-poster/3/9/3/5/0/39350--500-days-of-summer-0-1000-0-1500-crop.jpg?v=05995ae0b3,3.67,romance
Big Night (1996),https://letterboxd.com/film/big-night/,https://a.ltrbxd.com/resized/film-poster/4/0/5/0/9/40509-big-night-0-1000-0-1500-crop.jpg?v=520ad1b2c5,3.89,drama
Home Alone (1990),https://letterboxd.com/film/home-alone/,https://a.ltrbxd.com/resized/sm/upload/e6/mn/oi/ky/8IWPBT1rkAaI8Kpk5V3WfQRklJ7-0-1000-0-1500-crop.jpg?v=cb22d36a0e,3.83,family
Do Revenge (2022),https://letterboxd.com/film/do-revenge/,https://a.ltrbxd.com/resized/film-poster/6/8/3/1/9/4/683194-do-revenge-0-1000-0-1500-crop.jpg?v=19da99b72f,3.07,romance
Star Wars: The Last Jedi (2017),https://letterboxd.com/film/star-wars-the-last-jedi/,https://a.ltrbxd.com/resized/sm/upload/21/h4/fo/18/47zTsc9gkruDmDssiCqyZTxdOla-0-1000-0-1500-crop.jpg?v=2a45b40d17,2.94,adventure
Spy Kids (2001),https://letterboxd.com/film/spy-kids/,https://a.ltrbxd.com/resized/sm/upload/90/36/3m/ts/10zMofjfvnKahF8wqZ4nNzVeNps-0-1000-0-1500-crop.jpg?v=318141fcc8,2.99,family
Afterlife of the Party (2021),https://letterboxd.com/film/afterlife-of-the-party/,https://a.ltrbxd.com/resized/film-poster/7/0/3/5/7/6/703576-afterlife-of-the-party-0-1000-0-1500-crop.jpg?v=81cbac9c1c,2.48,fantasy
Ghostbusters: Afterlife (2021),https://letterboxd.com/film/ghostbusters-afterlife/,https://a.ltrbxd.com/resized/film-poster/3/5/9/3/4/9/359349-ghostbusters-afterlife-0-1000-0-1500-crop.jpg?v=b306cafe34,3.03,comedy
A Classic Horror Story (2021),https://letterboxd.com/film/a-classic-horror-story/,https://a.ltrbxd.com/resized/film-poster/6/8/8/0/6/4/688064-a-classic-horror-story-0-1000-0-1500-crop.jpg?v=3e6a6cf00d,2.73,
Toy Story 4 (2019),https://letterboxd.com/film/toy-story-4/,https://a.ltrbxd.com/resized/film-poster/2/2/8/6/2/8/228628-toy-story-4-0-1000-0-1500-crop.jpg?v=e5bf22ba02,3.37,adventure
Captain Phillips (2013),https://letterboxd.com/film/captain-phillips/,https://a.ltrbxd.com/resized/sm/upload/40/ff/o6/j6/zyYLjnmr928WDLOxGPF1fzdu7E5-0-1000-0-1500-crop.jpg?v=fb0b4ffe39,3.76,action
Superbad (2007),https://letterboxd.com/film/superbad/,https://a.ltrbxd.com/resized/film-poster/4/7/7/7/6/47776-superbad-0-1000-0-1500-crop.jpg?v=b43686efcb,3.89,comedy
Peter Pan (2003),https://letterboxd.com/film/peter-pan-2003/,https://a.ltrbxd.com/resized/film-poster/4/6/0/7/2/46072-peter-pan-0-1000-0-1500-crop.jpg?v=2fb91b4d2e,3.49,fantasy
You Are So Not Invited to My Bat Mitzvah (2023),https://letterboxd.com/film/you-are-so-not-invited-to-my-bat-mitzvah/,https://a.ltrbxd.com/resized/film-poster/9/0/0/3/5/6/900356-you-are-so-not-invited-to-my-bat-mitzvah-0-1000-0-1500-crop.jpg?v=b6e8b48a94,2.62,comedy
Space Jam: A New Legacy (2021),https://letterboxd.com/film/space-jam-a-new-legacy/,https://a.ltrbxd.com/resized/film-poster/3/1/4/8/8/3/314883-space-jam-a-new-legacy-0-1000-0-1500-crop.jpg?v=c640006c01,1.85,animation
Plus One (2019),https://letterboxd.com/film/plus-one-2019/,https://a.ltrbxd.com/resized/film-poster/4/3/7/9/8/9/437989-plus-one-0-1000-0-1500-crop.jpg?v=e2769d9468,3.42,romance
The Hunger Games: Mockingjay – Part 2 (2015),https://letterboxd.com/film/the-hunger-games-mockingjay-part-2/,https://a.ltrbxd.com/resized/sm/upload/tq/6c/uw/7r/nN4cEJMHJHbJBsp3vvvhtNWLGqg-0-1000-0-1500-crop.jpg?v=2b65a152e1,3.37,adventure
Godzilla (2014),https://letterboxd.com/film/godzilla-2014/,https://a.ltrbxd.com/resized/film-poster/9/8/3/3/6/98336-godzilla-0-1000-0-1500-crop.jpg?v=c1344855a7,3.07,science-fiction
Fast & Furious (2009),https://letterboxd.com/film/fast-furious/,https://a.ltrbxd.com/resized/film-poster/4/3/5/8/2/43582-fast-furious-0-1000-0-1500-crop.jpg?v=e16e161e36,2.9,action
Once Upon a Studio (2023),https://letterboxd.com/film/once-upon-a-studio/,https://a.ltrbxd.com/resized/film-poster/1/0/2/5/6/8/0/1025680-once-upon-a-studio-0-1000-0-1500-crop.jpg?v=531894ef8e,4.15,comedy
BlackBerry (2023),https://letterboxd.com/film/blackberry-2023/,https://a.ltrbxd.com/resized/film-poster/9/1/5/2/3/0/915230-blackberry-0-1000-0-1500-crop.jpg?v=06a0669b8f,3.76,drama
The Green Knight (2021),https://letterboxd.com/film/the-green-knight/,https://a.ltrbxd.com/resized/film-poster/4/8/8/3/9/9/488399-the-green-knight-0-1000-0-1500-crop.jpg?v=874a267b92,3.69,adventure
The Devil All the Time (2020),https://letterboxd.com/film/the-devil-all-the-time/,https://a.ltrbxd.com/resized/film-poster/4/2/9/9/4/5/429945-the-devil-all-the-time-0-1000-0-1500-crop.jpg?v=4b048ec678,3.31,drama
Olympus Has Fallen (2013),https://letterboxd.com/film/olympus-has-fallen/,https://a.ltrbxd.com/resized/sm/upload/ma/6v/mk/gk/l542hLtKhsmOWEBFoC7Aajk0nKt-0-1000-0-1500-crop.jpg?v=f8984368ce,2.79,action
Fantastic Four: Rise of the Silver Surfer (2007),https://letterboxd.com/film/fantastic-four-rise-of-the-silver-surfer/,https://a.ltrbxd.com/resized/film-poster/5/0/6/3/1/50631-fantastic-four-rise-of-the-silver-surfer-0-1000-0-1500-crop.jpg?v=2affd85087,2.33,action
Madagascar (2005),https://letterboxd.com/film/madagascar/,https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-1000-0-1500-crop.jpg?v=bf11b45f90,3.54,family
Schindler's List (1993),https://letterboxd.com/film/schindlers-list/,https://a.ltrbxd.com/resized/sm/upload/bz/1x/em/jr/yPisjyLweCl1tbgwgtzBCNCBle-0-1000-0-1500-crop.jpg?v=ca5215c5a9,4.53,history
Juror #2 (2024),https://letterboxd.com/film/juror-2/,https://a.ltrbxd.com/resized/film-poster/9/9/7/7/2/2/997722-juror-2-0-1000-0-1500-crop.jpg?v=14601fa694,3.39,drama
A Quiet Place (2018),https://letterboxd.com/film/a-quiet-place-2018/,https://a.ltrbxd.com/resized/film-poster/3/7/9/6/8/7/379687-a-quiet-place-0-1000-0-1500-crop.jpg?v=895e756ae7,3.65,drama
Blade Runner 2049 (2017),https://letterboxd.com/film/blade-runner-2049/,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-1000-0-1500-crop.jpg?v=86735e0bb8,4.11,science-fiction
Notting Hill (1999),https://letterboxd.com/film/notting-hill/,https://a.ltrbxd.com/resized/sm/upload/pa/ej/k3/ft/notting-hill-0-1000-0-1500-crop.jpg?v=a589bf6ce2,3.66,comedy
Air Force One (1997),https://letterboxd.com/film/air-force-one/,https://a.ltrbxd.com/resized/film-poster/4/6/8/3/8/46838-air-force-one-0-1000-0-1500-crop.jpg?v=1638c152a8,3.22,thriller
Apocalypse Now (1979),https://letterboxd.com/film/apocalypse-now/,https://a.ltrbxd.com/resized/film-poster/2/6/9/0/2690-apocalypse-now-0-1000-0-1500-crop.jpg?v=d4f99c09a3,4.44,drama
Ben-Hur (1959),https://letterboxd.com/film/ben-hur-1959/,https://a.ltrbxd.com/resized/film-poster/5/1/4/5/9/51459-ben-hur-0-1000-0-1500-crop.jpg?v=05db23182b,4.05,drama
Five Nights at Freddy's (2023),https://letterboxd.com/film/five-nights-at-freddys/,https://a.ltrbxd.com/resized/film-poster/4/3/6/9/4/8/436948-five-nights-at-freddy-s-0-1000-0-1500-crop.jpg?v=6ff52485a8,2.56,horror
Sicario (2015),https://letterboxd.com/film/sicario-2015/,https://a.ltrbxd.com/resized/film-poster/1/9/7/6/2/8/197628-sicario-0-1000-0-1500-crop.jpg?v=06d4163bb2,3.98,action
9 (2009),https://letterboxd.com/film/9/,https://a.ltrbxd.com/resized/film-poster/4/4/6/6/7/44667-9-0-1000-0-1500-crop.jpg?v=b33dd485d4,3.45,action
Bolt (2008),https://letterboxd.com/film/bolt/,https://a.ltrbxd.com/resized/sm/upload/5q/da/f1/rt/6pTNDqXPPZmN6I5buVeTEnwbjn0-0-1000-0-1500-crop.jpg?v=ff50fd01d6,3.13,family
The Color Purple (1985),https://letterboxd.com/film/the-color-purple/,https://a.ltrbxd.com/resized/film-poster/5/1/2/7/9/51279-the-color-purple-0-1000-0-1500-crop.jpg?v=e67110dbfe,3.91,drama
Argylle (2024),https://letterboxd.com/film/argylle/,https://a.ltrbxd.com/resized/film-poster/7/6/3/1/6/0/763160-argylle-0-1000-0-1500-crop.jpg?v=82c014880d,2.26,action
Ad Astra (2019),https://letterboxd.com/film/ad-astra-2019/,https://a.ltrbxd.com/resized/film-poster/3/5/3/4/8/5/353485-ad-astra-0-1000-0-1500-crop.jpg?v=a4302e46ef,3.36,drama
Harry Potter and the Chamber of Secrets (2002),https://letterboxd.com/film/harry-potter-and-the-chamber-of-secrets/,https://a.ltrbxd.com/resized/sm/upload/rj/yc/zl/ex/g8IQhqYYLERU0UxjVaySP46PFEZ-0-1000-0-1500-crop.jpg?v=d867145245,3.61,fantasy
James and the Giant Peach (1996),https://letterboxd.com/film/james-and-the-giant-peach/,https://a.ltrbxd.com/resized/film-poster/4/6/1/3/3/46133-james-and-the-giant-peach-0-1000-0-1500-crop.jpg?v=4d3e4d1bde,3.36,family
Soul (2020),https://letterboxd.com/film/soul-2020/,https://a.ltrbxd.com/resized/film-poster/4/3/8/5/1/1/438511-soul-0-1000-0-1500-crop.jpg?v=8d0b74f9a8,3.93,family
Pokémon Detective Pikachu (2019),https://letterboxd.com/film/pokemon-detective-pikachu/,https://a.ltrbxd.com/resized/film-poster/3/7/9/6/2/6/379626-pokemon-detective-pikachu-0-1000-0-1500-crop.jpg?v=5ab0bc33bf,3.04,action
Halloweentown II: Kalabar's Revenge (2001),https://letterboxd.com/film/halloweentown-ii-kalabars-revenge/,https://a.ltrbxd.com/resized/film-poster/2/9/2/7/1/29271-halloweentown-ii-kalabar-s-revenge-0-1000-0-1500-crop.jpg?v=7821c082b8,2.86,adventure
10 Things I Hate About You (1999),https://letterboxd.com/film/10-things-i-hate-about-you/,https://a.ltrbxd.com/resized/sm/upload/hl/jj/br/9g/Kd5OkBc6GyUa1tIpxYUHLpyE2t-0-1000-0-1500-crop.jpg?v=a2db0a150a,4.03,comedy
2001: A Space Odyssey (1968),https://letterboxd.com/film/2001-a-space-odyssey/,https://a.ltrbxd.com/resized/sm/upload/fe/jp/49/l9/eDiexVN4nO3ZdDZCDMiJOX5fQ5r-0-1000-0-1500-crop.jpg?v=ef7fa718a0,4.28,adventure
Army of the Dead (2021),https://letterboxd.com/film/army-of-the-dead-2021/,https://a.ltrbxd.com/resized/film-poster/4/3/3/6/5/2/433652-army-of-the-dead-0-1000-0-1500-crop.jpg?v=a6fb93b0e3,2.5,horror
Good Boys (2019),https://letterboxd.com/film/good-boys-2019/,https://a.ltrbxd.com/resized/film-poster/4/5/1/2/9/6/451296-good-boys-0-1000-0-1500-crop.jpg?v=45b3c21b45,3.13,comedy
Star Wars: Episode I – The Phantom Menace (1999),https://letterboxd.com/film/star-wars-episode-i-the-phantom-menace/,https://a.ltrbxd.com/resized/film-poster/5/0/7/1/1/50711-star-wars-episode-i-the-phantom-menace-0-1000-0-1500-crop.jpg?v=cdb8caab10,2.99,action
My Best Friend's Wedding (1997),https://letterboxd.com/film/my-best-friends-wedding/,https://a.ltrbxd.com/resized/film-poster/4/7/5/5/0/47550-my-best-friend-s-wedding-0-1000-0-1500-crop.jpg?v=181f47401f,3.19,comedy
Monty Python and the Holy Grail (1975),https://letterboxd.com/film/monty-python-and-the-holy-grail/,https://a.ltrbxd.com/resized/film-poster/5/1/3/9/0/51390-monty-python-and-the-holy-grail-0-1000-0-1500-crop.jpg?v=a294ae5def,4.14,fantasy
Godzilla Minus One (2023),https://letterboxd.com/film/godzilla-minus-one/,https://a.ltrbxd.com/resized/film-poster/8/4/5/7/0/6/845706-godzilla-minus-one-0-1000-0-1500-crop.jpg?v=a98e8c1ed4,4.07,horror
Jupiter Ascending (2015),https://letterboxd.com/film/jupiter-ascending/,https://a.ltrbxd.com/resized/film-poster/6/3/2/3/6/63236-jupiter-ascending-0-1000-0-1500-crop.jpg?v=b72cffa2de,2.04,science-fiction
The Expendables (2010),https://letterboxd.com/film/the-expendables/,https://a.ltrbxd.com/resized/film-poster/3/4/3/9/5/34395-the-expendables-0-1000-0-1500-crop.jpg?v=af8a3ef1e8,2.73,adventure
The Notebook (2004),https://letterboxd.com/film/the-notebook/,https://a.ltrbxd.com/resized/film-poster/4/5/6/6/7/45667-the-notebook-0-1000-0-1500-crop.jpg?v=d867e84f30,3.81,romance
Indian Horse (2017),https://letterboxd.com/film/indian-horse/,https://a.ltrbxd.com/resized/film-poster/4/0/2/9/5/2/402952-indian-horse-0-1000-0-1500-crop.jpg?v=10b7a3a989,3.56,drama
The Tomorrow War (2021),https://letterboxd.com/film/the-tomorrow-war/,https://a.ltrbxd.com/resized/film-poster/5/1/5/9/0/9/515909-the-tomorrow-war-0-1000-0-1500-crop.jpg?v=a106f74fd4,2.71,adventure
Rogue One: A Star Wars Story (2016),https://letterboxd.com/film/rogue-one-a-star-wars-story/,https://a.ltrbxd.com/resized/film-poster/2/5/8/1/2/8/258128-rogue-one-a-star-wars-story-0-1000-0-1500-crop.jpg?v=eff30d0282,3.75,adventure
God's Not Dead (2014),https://letterboxd.com/film/gods-not-dead/,https://a.ltrbxd.com/resized/sm/upload/cc/if/ay/li/a4QdH1RG6jvzZ1SLmCI7vaDD9Ez-0-1000-0-1500-crop.jpg?v=f431b083fb,1.51,drama
Camp Rock (2008),https://letterboxd.com/film/camp-rock/,https://a.ltrbxd.com/resized/sm/upload/2o/jj/dd/os/2WdEnrjqB4ItGWDYrve7YuDW7On-0-1000-0-1500-crop.jpg?v=4c39e2fdc6,2.74,family
Star Wars: Episode III – Revenge of the Sith (2005),https://letterboxd.com/film/star-wars-episode-iii-revenge-of-the-sith/,https://a.ltrbxd.com/resized/film-poster/5/0/7/0/9/50709-star-wars-episode-iii-revenge-of-the-sith-0-1000-0-1500-crop.jpg?v=cdb8caab10,3.91,science-fiction
One Flew Over the Cuckoo's Nest (1975),https://letterboxd.com/film/one-flew-over-the-cuckoos-nest/,https://a.ltrbxd.com/resized/sm/upload/lf/ry/hy/2e/RHteRHXqym9f0gI4cmChbFOxD-0-1000-0-1500-crop.jpg?v=1e6a37509a,4.36,drama
The Wild Robot (2024),https://letterboxd.com/film/the-wild-robot/,https://a.ltrbxd.com/resized/film-poster/1/0/7/1/1/9/6/1071196-the-wild-robot-0-1000-0-1500-crop.jpg?v=a70bdbaea0,4.22,family
The Perfect Date (2019),https://letterboxd.com/film/the-perfect-date-2019/,https://a.ltrbxd.com/resized/film-poster/4/7/2/4/8/7/472487-the-perfect-date-0-1000-0-1500-crop.jpg?v=838d35963c,1.72,romance
Blackhat (2015),https://letterboxd.com/film/blackhat/,https://a.ltrbxd.com/resized/film-poster/1/4/4/1/0/8/144108-blackhat-0-1000-0-1500-crop.jpg?v=e3cfa32ac4,2.98,thriller
8 Mile (2002),https://letterboxd.com/film/8-mile/,https://a.ltrbxd.com/resized/sm/upload/sx/ew/do/rx/dXzTrKwpbLpCqn8O70FUUhNbYQT-0-1000-0-1500-crop.jpg?v=c5c2812b92,3.6,drama
Platoon (1986),https://letterboxd.com/film/platoon/,https://a.ltrbxd.com/resized/sm/upload/ty/tq/ny/c9/aXRkPBQr7ZF59ZSx7AOYHUYTXjH-0-1000-0-1500-crop.jpg?v=47090981cc,3.97,war
Tom & Jerry (2021),https://letterboxd.com/film/tom-jerry-2021/,https://a.ltrbxd.com/resized/film-poster/5/1/5/4/6/6/515466-tom-jerry-0-1000-0-1500-crop.jpg?v=3d8daaea2e,1.99,animation
FRED: The Movie (2010),https://letterboxd.com/film/fred-the-movie/,https://a.ltrbxd.com/resized/film-poster/1/9/4/4/5/19445-fred-the-movie-0-1000-0-1500-crop.jpg?v=f472d7f496,1.77,tv-movie
Twitches Too (2007),https://letterboxd.com/film/twitches-too/,https://a.ltrbxd.com/resized/film-poster/1/9/1/4/1/19141-twitches-too-0-1000-0-1500-crop.jpg?v=907ba08215,2.78,tv-movie
American Beauty (1999),https://letterboxd.com/film/american-beauty/,https://a.ltrbxd.com/resized/film-poster/2/7/0/3/2703-american-beauty-0-1000-0-1500-crop.jpg?v=30329dd752,3.95,drama
