title,movie_url,poster_url,rating,genre
Cyberbully (2011),https://letterboxd.com/film/cyberbully/,https://a.ltrbxd.com/resized/film-poster/5/8/6/4/5/58645-cyberbully-0-1000-0-1500-crop.jpg?v=289bcd8d83,1.82,tv-movie
Stand by Me (1986),https://letterboxd.com/film/stand-by-me/,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-1000-0-1500-crop.jpg?v=b3163b5def,4.16,drama
Burrow (2020),https://letterboxd.com/film/burrow/,https://a.ltrbxd.com/resized/film-poster/6/6/8/3/7/8/668378-burrow-0-1000-0-1500-crop.jpg?v=0918ad8a85,3.84,family
The Wizards Return: Alex vs. Alex (2013),https://letterboxd.com/film/the-wizards-return-alex-vs-alex/,https://a.ltrbxd.com/resized/film-poster/1/3/0/2/8/8/130288-the-wizards-return-alex-vs-alex-0-1000-0-1500-crop.jpg?v=476891943e,2.86,family
Cloudy with a Chance of Meatballs (2009),https://letterboxd.com/film/cloudy-with-a-chance-of-meatballs/,https://a.ltrbxd.com/resized/film-poster/3/7/6/9/6/37696-cloudy-with-a-chance-of-meatballs-0-1000-0-1500-crop.jpg?v=2352e21a4c,3.37,animation
Twilight (2008),https://letterboxd.com/film/twilight-2008/,https://a.ltrbxd.com/resized/film-poster/4/7/4/6/9/47469-twilight-0-1000-0-1500-crop.jpg?v=f347bd6a28,3,romance
The Gods Must Be Crazy (1980),https://letterboxd.com/film/the-gods-must-be-crazy/,https://a.ltrbxd.com/resized/film-poster/4/7/7/5/5/47755-the-gods-must-be-crazy-0-1000-0-1500-crop.jpg?v=4e45dd5ccd,3.41,action
Portrait of God (2022),https://letterboxd.com/film/portrait-of-god-2022/,https://a.ltrbxd.com/resized/film-poster/9/2/6/5/5/5/926555-portrait-of-god-0-1000-0-1500-crop.jpg?v=3219dba74a,3.76,horror
The Bling Ring (2013),https://letterboxd.com/film/the-bling-ring/,https://a.ltrbxd.com/resized/film-poster/7/9/8/9/3/79893-the-bling-ring-0-1000-0-1500-crop.jpg?v=b9409f8bdc,2.93,drama
Pain & Gain (2013),https://letterboxd.com/film/pain-gain/,https://a.ltrbxd.com/resized/film-poster/1/0/3/5/5/9/103559-pain-gain-0-1000-0-1500-crop.jpg?v=640889b078,3.04,drama
Quantum of Solace (2008),https://letterboxd.com/film/quantum-of-solace/,https://a.ltrbxd.com/resized/film-poster/4/5/9/1/8/45918-quantum-of-solace-0-1000-0-1500-crop.jpg?v=0f9d245225,2.84,thriller
The Day After Tomorrow (2004),https://letterboxd.com/film/the-day-after-tomorrow/,https://a.ltrbxd.com/resized/sm/upload/y4/7o/ft/rg/pRmpaFjtegy8PnUvSBDyT9dm7c-0-1000-0-1500-crop.jpg?v=a685626868,2.97,action
Encanto (2021),https://letterboxd.com/film/encanto/,https://a.ltrbxd.com/resized/film-poster/4/9/6/5/9/2/496592-encanto-0-1000-0-1500-crop.jpg?v=3fbb07bf26,3.51,animation
Monsters vs Aliens (2009),https://letterboxd.com/film/monsters-vs-aliens/,https://a.ltrbxd.com/resized/film-poster/4/2/3/1/5/42315-monsters-vs-aliens-0-1000-0-1500-crop.jpg?v=ad904f4234,2.84,science-fiction
Old School (2003),https://letterboxd.com/film/old-school/,https://a.ltrbxd.com/resized/sm/upload/fo/mb/o9/0b/lvcyZumUoA6OBeqcJknfZVTmKKF-0-1000-0-1500-crop.jpg?v=784cf4de98,3.18,comedy
Frozen (2013),https://letterboxd.com/film/frozen-2013/,https://a.ltrbxd.com/resized/sm/upload/6w/m8/pw/94/eFnGmj63QPUpK7QUWSOUhypIQOT-0-1000-0-1500-crop.jpg?v=aae3ef24d7,3.44,fantasy
Death to 2020 (2020),https://letterboxd.com/film/death-to-2020/,https://a.ltrbxd.com/resized/film-poster/6/9/2/9/4/2/692942-death-to-2020-0-1000-0-1500-crop.jpg?v=a4ece679e4,2.72,comedy
Independence Day: Resurgence (2016),https://letterboxd.com/film/independence-day-resurgence/,https://a.ltrbxd.com/resized/film-poster/1/7/5/0/1/17501-independence-day-resurgence-0-1000-0-1500-crop.jpg?v=4a7f01f375,2.05,action
X-Men: Apocalypse (2016),https://letterboxd.com/film/x-men-apocalypse/,https://a.ltrbxd.com/resized/film-poster/1/7/2/4/9/2/172492-x-men-apocalypse-0-1000-0-1500-crop.jpg?v=eecf0062df,2.62,science-fiction
Enchanted (2007),https://letterboxd.com/film/enchanted/,https://a.ltrbxd.com/resized/film-poster/4/9/2/8/0/49280-enchanted-0-1000-0-1500-crop.jpg?v=cfce205bab,3.53,family
The Mask of Zorro (1998),https://letterboxd.com/film/the-mask-of-zorro/,https://a.ltrbxd.com/resized/film-poster/4/7/2/5/2/47252-the-mask-of-zorro-0-1000-0-1500-crop.jpg?v=c77adbef9e,3.39,action
Lars and the Real Girl (2007),https://letterboxd.com/film/lars-and-the-real-girl/,https://a.ltrbxd.com/resized/sm/upload/wj/gh/ve/0j/t8CjVSDVT5fy2AMZRwL0l9OCVhG-0-1000-0-1500-crop.jpg?v=a13f374ec7,3.81,romance
Snowpiercer (2013),https://letterboxd.com/film/snowpiercer/,https://a.ltrbxd.com/resized/film-poster/8/8/4/8/8/88488-snowpiercer-0-1000-0-1500-crop.jpg?v=93b9024162,3.68,drama
The Equalizer (2014),https://letterboxd.com/film/the-equalizer/,https://a.ltrbxd.com/resized/film-poster/1/1/6/8/2/5/116825-the-equalizer-0-1000-0-1500-crop.jpg?v=a10d34a9da,3.4,crime
X-Men: Days of Future Past (2014),https://letterboxd.com/film/x-men-days-of-future-past/,https://a.ltrbxd.com/resized/film-poster/9/9/5/0/7/99507-x-men-days-of-future-past-0-1000-0-1500-crop.jpg?v=98ca8351c1,3.66,adventure
One Day (2011),https://letterboxd.com/film/one-day-2011/,https://a.ltrbxd.com/resized/sm/upload/i4/v9/0k/7z/aj9ue9uPAc1iMkmro0qWHS76Isu-0-1000-0-1500-crop.jpg?v=7b306bf9d8,3.45,drama
First Blood (1982),https://letterboxd.com/film/first-blood/,https://a.ltrbxd.com/resized/film-poster/5/1/0/8/8/51088-first-blood-0-1000-0-1500-crop.jpg?v=79a5cef2a7,3.83,war
Tenet (2020),https://letterboxd.com/film/tenet/,https://a.ltrbxd.com/resized/sm/upload/pq/9f/sr/vt/aCIFMriQh8rvhxpN1IWGgvH0Tlg-0-1000-0-1500-crop.jpg?v=f3165fe17f,3.41,action
The First Purge (2018),https://letterboxd.com/film/the-first-purge/,https://a.ltrbxd.com/resized/film-poster/3/7/4/8/8/5/374885-the-first-purge-0-1000-0-1500-crop.jpg?v=59f56cf36e,2.45,action
Dawn of the Planet of the Apes (2014),https://letterboxd.com/film/dawn-of-the-planet-of-the-apes/,https://a.ltrbxd.com/resized/film-poster/9/4/3/9/4/94394-dawn-of-the-planet-of-the-apes-0-1000-0-1500-crop.jpg?v=29a00ba752,3.82,action
Gravity (2013),https://letterboxd.com/film/gravity-2013/,https://a.ltrbxd.com/resized/sm/upload/4c/kn/9m/6a/221dfc20f8690b357b6b9ad66c13b5be-0-1000-0-1500-crop.jpg?v=9a0ce1ad93,3.51,thriller
About Time (2013),https://letterboxd.com/film/about-time/,https://a.ltrbxd.com/resized/sm/upload/uo/th/yf/uz/zSuh8dGwqpsWR7ccvYbfxbSZ37o-0-1000-0-1500-crop.jpg?v=7276b6e978,4.04,fantasy
Moneyball (2011),https://letterboxd.com/film/moneyball/,https://a.ltrbxd.com/resized/sm/upload/h1/fd/pz/pi/3oAa8mJJ97CH9AeGEY6vjAxqcvZ-0-1000-0-1500-crop.jpg?v=3ce471493f,3.91,drama
Ice Age: Dawn of the Dinosaurs (2009),https://letterboxd.com/film/ice-age-dawn-of-the-dinosaurs/,https://a.ltrbxd.com/resized/film-poster/4/7/7/8/1/47781-ice-age-dawn-of-the-dinosaurs-0-1000-0-1500-crop.jpg?v=0b0a533895,3.18,comedy
The Warriors (1979),https://letterboxd.com/film/the-warriors/,https://a.ltrbxd.com/resized/film-poster/4/5/2/7/0/45270-the-warriors-0-1000-0-1500-crop.jpg?v=acf7a78e78,3.84,thriller
Tetris (2023),https://letterboxd.com/film/tetris/,https://a.ltrbxd.com/resized/film-poster/6/4/9/1/8/8/649188-tetris-0-1000-0-1500-crop.jpg?v=e337f04260,3.47,thriller
Big Hero 6 (2014),https://letterboxd.com/film/big-hero-6/,https://a.ltrbxd.com/resized/sm/upload/hu/db/3b/mm/q6WZxPlic8hpKzCxnzWOFCCLQfo-0-1000-0-1500-crop.jpg?v=d5c2ad9fb4,3.8,animation
Wanted (2008),https://letterboxd.com/film/wanted-2008/,https://a.ltrbxd.com/resized/sm/upload/vg/5i/dx/zt/mUrkppyahzk6koYFekxeu0tmcPd-0-1000-0-1500-crop.jpg?v=6806e62c03,3,crime
Men in Black: International (2019),https://letterboxd.com/film/men-in-black-international/,https://a.ltrbxd.com/resized/film-poster/4/1/0/4/3/7/410437-men-in-black-international-0-1000-0-1500-crop.jpg?v=ec38cd0a03,2.19,science-fiction
Hitman's Wife's Bodyguard (2021),https://letterboxd.com/film/hitmans-wifes-bodyguard/,https://a.ltrbxd.com/resized/film-poster/4/5/2/5/2/2/452522-hitman-s-wife-s-bodyguard-0-1000-0-1500-crop.jpg?v=1e07299aad,2.56,comedy
Hubie Halloween (2020),https://letterboxd.com/film/hubie-halloween/,https://a.ltrbxd.com/resized/film-poster/5/4/4/5/1/1/544511-hubie-halloween-0-1000-0-1500-crop.jpg?v=38d9c9a58a,2.21,horror
Nerve (2016),https://letterboxd.com/film/nerve-2016/,https://a.ltrbxd.com/resized/film-poster/2/5/5/9/0/0/255900-nerve-0-1000-0-1500-crop.jpg?v=149e8ebb3e,2.96,adventure
The 5th Wave (2016),https://letterboxd.com/film/the-5th-wave/,https://a.ltrbxd.com/resized/film-poster/2/2/6/8/6/6/226866-the-5th-wave-0-1000-0-1500-crop.jpg?v=25c5dfb9d4,2.24,action
American Sniper (2014),https://letterboxd.com/film/american-sniper/,https://a.ltrbxd.com/resized/film-poster/1/3/7/4/7/6/137476-american-sniper-0-1000-0-1500-crop.jpg?v=bd4ebfac7c,3.35,action
Chicken Little (2005),https://letterboxd.com/film/chicken-little-2005/,https://a.ltrbxd.com/resized/sm/upload/qd/pr/6y/e2/iLMALbInUmbNn1tHmxJEWm5MyjP-0-1000-0-1500-crop.jpg?v=060decb487,2.81,animation
Kingdom of Heaven (2005),https://letterboxd.com/film/kingdom-of-heaven/,https://a.ltrbxd.com/resized/sm/upload/yo/63/zv/99/2pE4pTT8IXF56fiWMOk7cv7Fkpi-0-1000-0-1500-crop.jpg?v=3fa83a60a6,3.62,history
Gran Turismo (2023),https://letterboxd.com/film/gran-turismo/,https://a.ltrbxd.com/resized/film-poster/8/8/2/7/1/8/882718-gran-turismo-0-1000-0-1500-crop.jpg?v=78ec370927,3.35,adventure
Eighth Grade (2018),https://letterboxd.com/film/eighth-grade/,https://a.ltrbxd.com/resized/film-poster/4/2/0/4/5/1/420451-eighth-grade-0-1000-0-1500-crop.jpg?v=28fed1cb5d,3.77,comedy
Neighbors 2: Sorority Rising (2016),https://letterboxd.com/film/neighbors-2-sorority-rising/,https://a.ltrbxd.com/resized/sm/upload/0j/b6/38/hd/bWUeJHbKIyT306WtJFRHoSzX9nk-0-1000-0-1500-crop.jpg?v=97d1691f2e,2.49,comedy
The Grand Seduction (2013),https://letterboxd.com/film/the-grand-seduction/,https://a.ltrbxd.com/resized/film-poster/1/4/9/0/7/4/149074-the-grand-seduction-0-1000-0-1500-crop.jpg?v=2fb5cbb22d,3.33,comedy
Margin Call (2011),https://letterboxd.com/film/margin-call/,https://a.ltrbxd.com/resized/sm/upload/85/1q/1m/jj/margin-call-0-1000-0-1500-crop.jpg?v=1b5d43ed27,3.56,thriller
Forgetting Sarah Marshall (2008),https://letterboxd.com/film/forgetting-sarah-marshall/,https://a.ltrbxd.com/resized/film-poster/4/6/7/6/3/46763-forgetting-sarah-marshall-0-1000-0-1500-crop.jpg?v=dc6717aea3,3.31,drama
Hundreds of Beavers (2022),https://letterboxd.com/film/hundreds-of-beavers/,https://a.ltrbxd.com/resized/film-poster/9/1/9/0/6/8/919068-hundreds-of-beavers-0-1000-0-1500-crop.jpg?v=374498b1c0,4.14,adventure
Corpse Bride (2005),https://letterboxd.com/film/corpse-bride/,https://a.ltrbxd.com/resized/sm/upload/v1/h6/lc/lu/o9GbcdP7rOg2m1NyUnUR3ZwNcTE-0-1000-0-1500-crop.jpg?v=1ee3b92ded,3.87,animation
The Godfather Part III (1990),https://letterboxd.com/film/the-godfather-part-iii/,https://a.ltrbxd.com/resized/film-poster/5/1/8/1/4/51814-the-godfather-part-iii-0-1000-0-1500-crop.jpg?v=2c12635c8a,3.48,drama
Thief (1981),https://letterboxd.com/film/thief/,https://a.ltrbxd.com/resized/film-poster/4/5/2/2/4/45224-thief-0-1000-0-1500-crop.jpg?v=775424c4c3,4.08,thriller
Ip Man 4: The Finale (2019),https://letterboxd.com/film/ip-man-4-the-finale/,https://a.ltrbxd.com/resized/film-poster/3/8/2/1/8/3/382183-ip-man-4-the-finale-0-1000-0-1500-crop.jpg?v=6429d919d2,3.22,history
Elvis (2022),https://letterboxd.com/film/elvis-2022/,https://a.ltrbxd.com/resized/film-poster/5/4/2/0/3/2/542032-elvis-0-1000-0-1500-crop.jpg?v=c8e56b86bc,3.35,history
One Night in Miami... (2020),https://letterboxd.com/film/one-night-in-miami/,https://a.ltrbxd.com/resized/film-poster/5/8/6/9/4/4/586944-one-night-in-miami--0-1000-0-1500-crop.jpg?v=cd84f16cc1,3.67,drama
Home (2015),https://letterboxd.com/film/home-2015/,https://a.ltrbxd.com/resized/film-poster/1/6/0/5/0/3/160503-home-0-1000-0-1500-crop.jpg?v=a8eb6debf5,2.79,comedy
12 Years a Slave (2013),https://letterboxd.com/film/12-years-a-slave/,https://a.ltrbxd.com/resized/film-poster/6/2/6/7/1/62671-12-years-a-slave-0-1000-0-1500-crop.jpg?v=f29aef4645,4.15,history
The Avengers (2012),https://letterboxd.com/film/the-avengers-2012/,https://a.ltrbxd.com/resized/sm/upload/10/u6/42/pa/cezWGskPY5x7GaglTTRN4Fugfb8-0-1000-0-1500-crop.jpg?v=9ec74891d9,3.67,science-fiction
Racing Stripes (2005),https://letterboxd.com/film/racing-stripes/,https://a.ltrbxd.com/resized/film-poster/4/8/3/2/0/48320-racing-stripes-0-1000-0-1500-crop.jpg?v=8c013c2a9d,2.4,family
The Sixth Sense (1999),https://letterboxd.com/film/the-sixth-sense/,https://a.ltrbxd.com/resized/film-poster/5/1/4/0/7/51407-the-sixth-sense-0-1000-0-1500-crop.jpg?v=ab482dfeb6,4.06,thriller
Civil War (2024),https://letterboxd.com/film/civil-war-2024/,https://a.ltrbxd.com/resized/film-poster/8/3/4/6/5/6/834656-civil-war-0-1000-0-1500-crop.jpg?v=aefec33dbe,3.56,drama
Grease (1978),https://letterboxd.com/film/grease/,https://a.ltrbxd.com/resized/sm/upload/uw/jl/ie/y3/grease-0-1000-0-1500-crop.jpg?v=1e90cafd49,3.53,comedy
Election (1999),https://letterboxd.com/film/election/,https://a.ltrbxd.com/resized/sm/upload/4v/ul/e3/4c/4RHyF1v1n4iodWzHG4m7XkGcJVB-0-1000-0-1500-crop.jpg?v=38629d481d,3.8,drama
Megamind (2010),https://letterboxd.com/film/megamind/,https://a.ltrbxd.com/resized/film-poster/2/6/4/7/6/26476-megamind-0-1000-0-1500-crop.jpg?v=d1296fb9f9,3.72,science-fiction
Bridge to Terabithia (2007),https://letterboxd.com/film/bridge-to-terabithia/,https://a.ltrbxd.com/resized/film-poster/5/1/1/1/7/51117-bridge-to-terabithia-0-1000-0-1500-crop.jpg?v=424632b691,3.66,family
The Holiday (2006),https://letterboxd.com/film/the-holiday/,https://a.ltrbxd.com/resized/film-poster/5/0/9/5/3/50953-the-holiday-0-1000-0-1500-crop.jpg?v=6fb4cb65e6,3.55,comedy
Robots (2005),https://letterboxd.com/film/robots/,https://a.ltrbxd.com/resized/film-poster/4/6/7/0/6/46706-robots-0-1000-0-1500-crop.jpg?v=36362bdbea,3.3,science-fiction
The Matrix Revolutions (2003),https://letterboxd.com/film/the-matrix-revolutions/,https://a.ltrbxd.com/resized/film-poster/5/1/5/1/6/51516-the-matrix-revolutions-0-1000-0-1500-crop.jpg?v=919dceb0be,3.1,thriller
Pay It Forward (2000),https://letterboxd.com/film/pay-it-forward/,https://a.ltrbxd.com/resized/film-poster/4/6/0/2/7/46027-pay-it-forward-0-1000-0-1500-crop.jpg?v=4a14660b88,3.11,drama
Point Break (1991),https://letterboxd.com/film/point-break/,https://a.ltrbxd.com/resized/film-poster/5/1/1/5/7/51157-point-break-0-1000-0-1500-crop.jpg?v=3cd33a67b2,3.75,thriller
Grown Ups 2 (2013),https://letterboxd.com/film/grown-ups-2/,https://a.ltrbxd.com/resized/sm/upload/5j/17/k1/d2/xVfzcl1fcTDA4T76enoHF80MR4n-0-1000-0-1500-crop.jpg?v=02684786cb,2.69,comedy
The Offer (2022),https://letterboxd.com/film/the-offer-2022/,https://a.ltrbxd.com/resized/film-poster/8/3/9/7/8/3/839783-the-offer-0-1000-0-1500-crop.jpg?v=54756e5421,3.98,drama
Super 8 (2011),https://letterboxd.com/film/super-8/,https://a.ltrbxd.com/resized/sm/upload/94/zp/vm/wr/b2FnFpBRuXa9buiYwctujn6zWrZ-0-1000-0-1500-crop.jpg?v=40c36ab160,3.5,science-fiction
She's the Man (2006),https://letterboxd.com/film/shes-the-man/,https://a.ltrbxd.com/resized/film-poster/4/6/9/4/6/46946-she-s-the-man-0-1000-0-1500-crop.jpg?v=15a15f33fb,3.41,comedy
The Matrix (1999),https://letterboxd.com/film/the-matrix/,https://a.ltrbxd.com/resized/film-poster/5/1/5/1/8/51518-the-matrix-0-1000-0-1500-crop.jpg?v=fc7c366afe,4.17,science-fiction
Companion (2025),https://letterboxd.com/film/companion-2025/,https://a.ltrbxd.com/resized/film-poster/9/7/7/1/7/2/977172-companion-2025-0-1000-0-1500-crop.jpg?v=66c5c946ec,3.47,thriller
Five Feet Apart (2019),https://letterboxd.com/film/five-feet-apart/,https://a.ltrbxd.com/resized/film-poster/4/5/6/8/9/5/456895-five-feet-apart-0-1000-0-1500-crop.jpg?v=4c06370676,3.26,drama
The Girl in the Spider's Web (2018),https://letterboxd.com/film/the-girl-in-the-spiders-web/,https://a.ltrbxd.com/resized/film-poster/3/7/9/2/0/4/379204-the-girl-in-the-spider-s-web-0-1000-0-1500-crop.jpg?v=26cf252b31,2.64,thriller
Green Room (2015),https://letterboxd.com/film/green-room/,https://a.ltrbxd.com/resized/film-poster/2/4/1/0/5/2/241052-green-room-0-1000-0-1500-crop.jpg?v=d54271a379,3.65,thriller
Unbreakable (2000),https://letterboxd.com/film/unbreakable/,https://a.ltrbxd.com/resized/film-poster/4/6/8/6/6/46866-unbreakable-0-1000-0-1500-crop.jpg?v=c5d94f79e1,3.68,thriller
High Fidelity (2000),https://letterboxd.com/film/high-fidelity/,https://a.ltrbxd.com/resized/sm/upload/fh/qn/as/cp/sEZKCUFU6Ozf7hZ3UuaKWUqHLTZ-0-1000-0-1500-crop.jpg?v=73f6b8a843,3.62,drama
Trading Places (1983),https://letterboxd.com/film/trading-places/,https://a.ltrbxd.com/resized/sm/upload/qa/o0/ac/wd/jaYll3wckw6HrvTq6s2Q0a4WTGV-0-1000-0-1500-crop.jpg?v=5eeb418746,3.63,comedy
All Too Well: The Short Film (2021),https://letterboxd.com/film/all-too-well-the-short-film/,https://a.ltrbxd.com/resized/film-poster/8/0/7/7/6/2/807762-all-too-well-the-short-film-0-1000-0-1500-crop.jpg?v=96394fc6a9,4.17,music
Coming 2 America (2021),https://letterboxd.com/film/coming-2-america/,https://a.ltrbxd.com/resized/film-poster/4/1/5/6/2/0/415620-coming-2-america-0-1000-0-1500-crop.jpg?v=04f71ada97,2.3,comedy
Sound of Metal (2019),https://letterboxd.com/film/sound-of-metal/,https://a.ltrbxd.com/resized/film-poster/4/3/2/0/0/4/432004-sound-of-metal-0-1000-0-1500-crop.jpg?v=289acd955b,4.2,music
A Walk to Remember (2002),https://letterboxd.com/film/a-walk-to-remember/,https://a.ltrbxd.com/resized/film-poster/4/6/4/2/2/46422-a-walk-to-remember-0-1000-0-1500-crop.jpg?v=f2d95ce967,3.34,drama
O (2001),https://letterboxd.com/film/o/,https://a.ltrbxd.com/resized/film-poster/4/5/6/3/8/45638-o-0-1000-0-1500-crop.jpg?v=d04b125677,2.88,drama
Before Sunrise (1995),https://letterboxd.com/film/before-sunrise/,https://a.ltrbxd.com/resized/film-poster/5/1/9/7/4/51974-before-sunrise-0-1000-0-1500-crop.jpg?v=006e8fedea,4.32,romance
Gremlins (1984),https://letterboxd.com/film/gremlins/,https://a.ltrbxd.com/resized/film-poster/5/1/2/2/6/51226-gremlins-0-1000-0-1500-crop.jpg?v=b444daa0c4,3.64,fantasy
Black Panther: Wakanda Forever (2022),https://letterboxd.com/film/black-panther-wakanda-forever/,https://a.ltrbxd.com/resized/film-poster/4/3/5/4/6/0/435460-black-panther-wakanda-forever-0-1000-0-1500-crop.jpg?v=27db1e3d45,3.33,adventure
Mission: Impossible – Fallout (2018),https://letterboxd.com/film/mission-impossible-fallout/,https://a.ltrbxd.com/resized/film-poster/2/8/3/2/7/3/283273-mission-impossible-fallout-0-1000-0-1500-crop.jpg?v=04024ef596,3.96,action